,aristocrats,artisans,bureaucrats,capitalists,clergymen,clerks,craftsmen,farmers,labourers,officers,slaves,soldiers
1836,4.0213211038,5.40840993625,1.20547404421,12.2961985912,0.285628626202,0.0367245488703,0.0170741036711,0.187928556626,0.225782726515,1.23548443147,0.0,0.097917052776
1837,5.05205988444,15.7169258666,16.2892040439,33.2930204595,5.33705855875,0.21676355129,0.0961241039469,0.109152311585,0.211578377527,36.1680298842,0.0,0.0317074505977
1838,5.78784154329,18.871139692,17.8670425531,43.541575771,7.65795660123,0.25926874952,0.123641699359,0.108162070697,0.225716862514,46.0116190785,0.0,0.0301073793195
1839,5.1457886914,25.1745798044,25.5051836259,47.314309754,12.6600544506,0.260108208703,0.142979328469,0.116543547789,0.33052307269,58.7380656221,0.0,0.0531366680851
1840,4.04629560019,28.7033869711,30.5512652433,80.6284985324,16.7613658921,0.288830666143,0.155557607664,0.123228287261,0.441193374711,64.5142272975,0.0,0.184750689172
1841,3.94418063199,31.8539057341,34.9545758681,108.717388594,19.9192140917,0.249195800164,0.122413743229,0.110879836035,0.374817055019,74.2559640054,0.0,0.0455298779654
1842,3.83713203703,34.7116611908,36.455107767,73.0670112753,22.562277468,0.371685122225,0.12161387295,0.115219224132,0.361320730462,78.504558065,0.0,0.0411540611842
1843,5.05579868116,35.9811187817,36.281475471,114.119101782,23.9821812406,0.286010184657,0.155574980999,0.117518563057,0.348728920108,81.5644188291,0.0,0.0502677186525
1844,4.45213194044,36.31281058,35.8334158729,80.2554718963,26.0745411176,0.221527582706,0.159232505143,0.117183384567,0.323955169628,89.2721250052,0.0,0.0446161825723
1845,3.66453142702,36.6585718397,31.8208911476,121.898438287,27.4589766103,0.219437888271,0.174297367526,0.120963164891,0.321277380616,89.7934767081,0.0,0.0437037093235
1846,4.38425388335,36.6642149366,27.8340236975,308.729005894,27.2531283224,0.263703277935,0.215748782083,0.120789099434,0.343400478927,86.1765040707,0.0,0.0571691054593
1847,7.33413934161,36.4741012522,28.7491932824,362.325251644,28.9929422796,0.278105970339,0.205170474733,0.153241628392,0.523988878462,91.7775412419,0.0,0.394423210815
1848,12.8155920654,36.2983080635,29.2157657856,355.66967282,30.4078133136,0.318019949318,0.161181671978,0.119702205681,0.403470226387,92.9569379854,0.0,0.0467011948829
1849,8.55989464417,35.9947018005,29.3846946068,656.239343134,31.3140395,0.285289613844,0.205007696714,0.120986305422,0.387840892596,82.1197147335,0.0,0.0344482229466
1850,1.80499762491,33.078872796,24.8526447927,681.162687683,25.2043140647,0.250094926527,0.191871132464,0.1267322058,0.403942814972,71.3013778341,0.0,0.0328433387906
1851,1.73275186163,26.4434349847,17.313925143,863.046867062,21.4975678644,0.232997980281,0.187682823955,0.131751973244,0.270498474007,56.5000298823,0.0,0.0299063946245
1852,1.75910737715,20.074608222,11.2682722066,513.353129171,13.8051755477,0.222564399682,0.175713129375,0.131519001957,0.269699017893,47.1081132838,0.0,0.0268406969007
1853,1.6993041463,16.2744890009,10.0484341664,492.127063062,11.4019827947,0.214025765658,0.187198923757,0.126240277118,0.257568046396,29.4798950961,0.0,0.0231184608544
1854,1.77119976743,13.7398970396,7.86494336866,670.92324364,10.0231005285,0.257814067984,0.196838945307,0.132865296857,0.287739160101,20.9227656687,0.0,0.0287347216133
1855,1.79265505148,16.8707373736,10.2928510077,1090.6587476,9.66515434205,0.291430560098,0.229959459072,0.136051367434,0.319305024687,21.3221687138,0.0,0.0284448721383
1856,1.86579163537,17.0119231096,13.8440498843,718.980810803,13.1129953685,0.2482067327,0.178859690338,0.139167448847,0.304603136388,32.1679359882,0.0,0.0282439688936
1857,1.91779617169,10.3879396059,7.74741291667,1162.07136165,2.56462752754,0.275545296974,0.200457628281,0.147954889052,0.324775083843,14.5591621199,0.0,0.0283467263522
1858,2.66997132087,6.02625881978,6.62224041108,703.179870436,1.13029861775,0.186242446826,0.132553070312,0.119300287797,0.253916105101,13.6647884063,0.0,0.0221195592215
1859,1.74898353812,4.94575338329,4.7426821644,597.267786642,0.689770066551,0.164316541561,0.123616634935,0.119620306562,0.267905283833,12.8515429611,0.0,0.0241596105201
1860,1.98676430607,10.491421428,5.8242255084,1522.81593658,1.10718108888,0.249288098685,0.201193280184,0.146826926517,0.478704419816,12.857634644,0.0,0.0241441091525
1861,2.03967080507,14.5200861838,8.96460698673,1452.68950391,3.41363052457,0.261287513217,0.235084976525,0.156671794621,0.44370355732,19.2975133787,0.0,0.0408423063002
1862,2.04575348503,15.1811582967,9.73937450354,1406.69881135,4.91428278452,0.245220456874,0.224455872999,0.153569446923,0.420658798815,22.0241621311,0.0,0.0253540411952
1863,2.18804126974,14.6145441518,11.2055106868,1758.36105294,6.81203922371,0.297106222623,0.239845449682,0.157290072988,0.441760099046,25.1151437221,0.0,0.0241498702517
1864,2.2335391619,15.924068907,10.2513182835,2453.83535374,6.8413247817,0.278729830487,0.239305151414,0.163715136853,0.503841232898,16.6956270143,0.0,0.0204478433702
1865,1.74210444012,2.00416685085,0.212177078948,568.800784583,0.0762570444397,0.128926054586,0.0916163887786,0.125397241266,0.271071254157,4.37308622131,0.0,0.0127493287244
1866,1.42100756589,0.490914776752,0.0605889835961,361.385565632,0.0430849847083,0.0899973865126,0.0650407794741,0.0949905814065,0.24195883743,1.5655936303,0.0,0.00995882001359
1867,1.23151211218,0.217049589607,0.0432880249569,191.803582987,0.0230580896319,0.0742754876043,0.0488709785598,0.0641971708022,0.187986966915,0.799922400017,0.0,0.010487756648
1868,1.37884521668,0.233738750682,0.0380981718693,128.958842253,0.0278037769299,0.0761430347702,0.0411330309497,0.0753748916907,0.21456541361,0.821013800218,0.0,0.0105120665315
1869,1.41668278808,0.264249711496,0.0381272340966,62.148093593,0.0294502209707,0.0765974122333,0.0427816901712,0.0740175827319,0.24324827852,0.849845019108,0.0,0.00915668368538
1870,1.47843688375,0.369656263888,0.0380286724221,84.3145758789,0.0302480386039,0.0751136734021,0.0402452820023,0.0738698951592,0.358502841371,0.979884615462,0.0,0.00934042670307
1871,2.46907374035,20.9974902494,1.59621227284,2141.30435027,0.707910690047,0.36554400459,0.252017866575,0.163340662546,1.07051645385,3.91795329192,0.0,0.0889649330742
1872,2.33793416117,12.8225211211,0.530239131696,1834.09755981,0.259314788995,0.31088752061,0.198120109131,0.135361716136,0.53183802042,1.65013411004,0.0,0.0148660649128
1873,2.209753896,3.20082678705,0.504825273058,2003.58483423,0.287073231643,0.260477018168,0.160332106785,0.128395989925,0.522073245509,1.66739715354,0.0,0.0139364333997
1874,2.4450076567,1.43484229021,0.594778446717,2364.771096,0.328933039369,0.34848981824,0.202529941457,0.137712352564,0.579499244637,2.47073936813,0.0,0.0142838130218
1875,2.98455353773,3.48851685596,0.907652699159,2619.44309618,0.405143158205,0.426115894414,0.275955321586,0.168257837852,0.949005555359,3.69936031525,0.0,0.0247763280149
1876,3.02995269152,2.46528924095,1.14851581074,2130.73444644,0.549353874636,0.552929165537,0.305382905151,0.182212792227,0.793563173124,5.75946236172,0.0,0.0228839291571
1877,3.06934763864,2.42976778218,1.2953224181,2121.24129785,0.586561256166,0.461781328122,0.27256784407,0.179304291708,0.770806209124,6.46843556495,0.0,0.022037981582
1878,3.13820519788,2.84407981475,1.71510659644,1716.98371839,0.6913272307,0.296063125884,0.259984530734,0.173283787779,0.724227271469,7.193471875,0.0,0.0205753372062
1879,3.25478743739,5.26737083327,2.15958293371,2000.48702503,0.441329913597,0.283520928022,0.258713961042,0.181411876375,0.777774451511,7.20721911965,0.0,0.0205517354627
1880,3.37089962809,4.45139103633,2.30540071213,2060.58991832,0.526546150145,0.279929994748,0.237494951398,0.187081755899,0.829219021246,7.53663615037,0.0,0.02492078914
